id,label
5798,0
5799,0
5800,1
5801,1
5802,1
5803,0
5804,0
5805,0
5806,1
5807,1
5808,0
5809,0
5810,0
5811,0
5812,1
5813,1
5814,1
5815,1
5816,1
5817,0
5818,1
5819,1
5820,1
5821,1
5822,1
5823,1
5824,0
5825,1
5826,0
5827,1
5828,1
5829,1
5830,1
5831,1
5832,1
5833,1
5834,0
5835,0
5836,1
5837,1
5838,1
5839,1
5840,0
5841,1
5842,0
5843,0
5844,0
5845,1
5846,0
5847,0
5848,1
5849,1
5850,0
5851,0
5852,0
5853,0
5854,1
5855,0
5856,0
5857,0
5858,0
5859,1
5860,1
5861,1
5862,1
5863,1
5864,1
5865,1
5866,1
5867,0
5868,0
5869,1
5870,1
5871,1
5872,0
5873,0
5874,0
5875,0
5876,1
5877,1
5878,0
5879,1
5880,0
5881,0
5882,1
5883,1
5884,0
5885,0
5886,1
5887,0
5888,1
5889,1
5890,0
5891,1
5892,0
5893,1
5894,1
5895,1
5896,0
5897,1
5898,0
5899,0
5900,0
5901,0
5902,0
5903,0
5904,0
5905,0
5906,0
5907,1
5908,0
5909,1
5910,1
5911,0
5912,1
5913,0
5914,1
5915,0
5916,0
5917,1
5918,1
5919,0
5920,1
5921,0
5922,0
5923,0
5924,1
5925,1
5926,1
5927,1
5928,0
5929,0
5930,0
5931,1
5932,1
5933,1
5934,0
5935,1
5936,0
5937,0
5938,1
5939,1
5940,1
5941,0
5942,1
5943,1
5944,0
5945,1
5946,1
5947,0
5948,0
5949,0
5950,1
5951,1
5952,0
5953,0
5954,1
5955,0
5956,1
5957,1
5958,1
5959,1
5960,1
5961,0
5962,1
5963,1
5964,0
5965,0
5966,1
5967,1
5968,0
5969,1
5970,0
5971,1
5972,1
5973,1
5974,1
5975,0
5976,0
5977,0
5978,1
5979,0
5980,0
5981,1
5982,0
5983,1
5984,1
5985,1
5986,0
5987,1
5988,1
5989,1
5990,1
5991,0
5992,1
5993,1
5994,1
5995,1
5996,0
5997,0
5998,0
5999,0
6000,0
6001,1
6002,1
6003,0
6004,1
6005,0
6006,0
6007,0
6008,1
6009,0
6010,1
6011,0
6012,1
6013,1
6014,1
6015,1
6016,1
6017,0
6018,1
6019,1
6020,1
6021,0
6022,1
6023,1
6024,0
6025,0
6026,1
6027,1
6028,1
6029,1
6030,1
6031,1
6032,1
6033,1
6034,0
6035,1
6036,0
6037,1
6038,1
6039,0
6040,0
6041,1
6042,1
6043,0
6044,0
6045,1
6046,1
6047,0
6048,1
6049,1
6050,0
6051,0
6052,1
6053,1
6054,0
6055,1
6056,0
6057,1
6058,0
6059,0
6060,1
6061,0
6062,0
6063,1
6064,0
6065,0
6066,1
6067,1
6068,0
6069,1
6070,1
6071,0
6072,0
6073,0
6074,0
6075,0
6076,0
6077,0
6078,0
6079,1
6080,1
6081,1
6082,0
6083,0
6084,1
6085,0
6086,1
6087,1
6088,0
6089,1
6090,0
6091,0
6092,0
6093,0
6094,0
6095,1
6096,0
6097,1
6098,0
6099,0
6100,1
6101,0
6102,1
6103,1
6104,0
6105,1
6106,0
6107,1
6108,0
6109,0
6110,0
6111,0
6112,1
6113,0
6114,1
6115,1
6116,1
6117,0
6118,1
6119,1
6120,1
6121,0
6122,0
6123,1
6124,1
6125,1
6126,1
6127,1
6128,1
6129,1
6130,1
6131,0
6132,1
6133,1
6134,0
6135,1
6136,1
6137,0
6138,1
6139,1
6140,0
6141,1
6142,1
6143,0
6144,0
6145,1
6146,1
6147,1
6148,0
6149,1
6150,0
6151,0
6152,0
6153,1
6154,0
6155,1
6156,0
6157,0
6158,1
6159,1
6160,0
6161,1
6162,1
6163,1
6164,0
6165,1
6166,1
6167,0
6168,0
6169,0
6170,1
6171,1
6172,1
6173,0
6174,1
6175,1
6176,0
6177,0
6178,0
6179,0
6180,0
6181,1
6182,1
6183,0
6184,1
6185,1
6186,0
6187,0
6188,1
6189,0
6190,1
6191,0
6192,1
6193,0
6194,0
6195,0
6196,1
6197,1
6198,1
6199,0
6200,0
6201,0
6202,1
6203,1
6204,0
6205,1
6206,1
6207,1
6208,1
6209,0
6210,0
6211,0
6212,0
6213,1
6214,0
6215,0
6216,0
6217,1
6218,1
6219,1
6220,1
6221,0
6222,0
6223,0
6224,0
6225,0
6226,0
6227,0
6228,0
6229,0
6230,0
6231,0
6232,1
6233,0
6234,1
6235,1
6236,0
6237,1
6238,0
6239,1
6240,1
6241,1
6242,0
6243,1
6244,1
6245,0
6246,1
6247,1
6248,1
6249,0
6250,0
6251,1
6252,1
6253,1
6254,1
6255,1
6256,0
6257,0
6258,1
6259,0
6260,0
6261,1
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,1
6270,1
6271,0
6272,0
6273,0
6274,0
6275,0
6276,1
6277,0
6278,1
6279,0
6280,1
6281,1
6282,0
6283,1
6284,1
6285,0
6286,1
6287,1
6288,0
6289,1
6290,0
6291,0
6292,1
6293,0
6294,1
6295,1
6296,1
6297,0
6298,1
6299,0
6300,0
6301,1
6302,1
6303,1
6304,1
6305,0
6306,0
6307,0
6308,1
6309,1
6310,1
6311,1
6312,0
6313,0
6314,1
6315,1
6316,0
6317,0
6318,0
6319,1
6320,1
6321,0
6322,1
6323,0
6324,0
6325,0
6326,1
6327,0
6328,0
6329,0
6330,0
6331,1
6332,1
6333,1
6334,1
6335,0
6336,1
6337,0
6338,1
6339,0
6340,1
6341,0
6342,0
6343,0
6344,0
6345,0
6346,0
6347,1
6348,0
6349,1
6350,0
6351,1
6352,1
6353,1
6354,1
6355,0
6356,0
6357,0
6358,0
6359,1
6360,1
6361,1
6362,1
6363,1
6364,0
6365,1
6366,0
6367,0
6368,1
6369,1
6370,1
6371,0
6372,0
6373,0
6374,1
6375,1
6376,0
6377,0
6378,0
6379,0
6380,0
6381,1
6382,0
6383,1
6384,0
6385,1
6386,0
6387,1
6388,0
6389,0
6390,0
6391,1
6392,0
6393,0
6394,1
6395,0
6396,1
6397,0
6398,0
6399,0
6400,1
6401,0
6402,1
6403,0
6404,1
6405,1
6406,1
6407,1
6408,0
6409,0
6410,0
6411,0
6412,0
6413,0
6414,1
6415,1
6416,0
6417,1
6418,1
6419,0
6420,1
6421,1
6422,0
6423,0
6424,1
6425,0
6426,1
6427,1
6428,0
6429,1
6430,1
6431,0
6432,1
6433,1
6434,1
6435,1
6436,0
6437,1
6438,1
6439,0
6440,1
6441,1
6442,0
6443,1
6444,0
6445,1
6446,0
6447,0
6448,0
6449,0
6450,1
6451,0
6452,0
6453,0
6454,0
6455,0
6456,1
6457,1
6458,1
6459,0
6460,1
6461,0
6462,1
6463,0
6464,0
6465,0
6466,0
6467,1
6468,0
6469,1
6470,0
6471,1
6472,1
6473,0
6474,1
6475,1
6476,0
6477,0
6478,0
6479,1
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,1
6487,0
6488,1
6489,1
6490,1
6491,0
6492,1
6493,1
6494,0
6495,1
6496,1
6497,0
6498,1
6499,1
6500,0
6501,0
6502,1
6503,1
6504,1
6505,1
6506,1
6507,0
6508,1
6509,1
6510,0
6511,0
6512,0
6513,0
6514,0
6515,1
6516,1
6517,1
6518,0
6519,1
6520,1
6521,0
6522,0
6523,1
6524,0
6525,1
6526,1
6527,1
6528,1
6529,0
6530,0
6531,1
6532,0
6533,0
6534,1
6535,0
6536,1
6537,0
6538,1
6539,1
6540,0
6541,1
6542,1
6543,1
6544,0
6545,1
6546,1
6547,0
6548,1
6549,1
6550,0
6551,1
6552,1
6553,0
6554,0
6555,0
6556,1
6557,0
6558,0
6559,1
6560,0
6561,1
6562,1
6563,0
6564,1
6565,1
6566,0
6567,1
6568,1
6569,0
6570,1
6571,0
6572,0
6573,0
6574,1
6575,1
6576,0
6577,0
6578,0
6579,0
6580,0
6581,1
6582,0
6583,0
6584,1
6585,1
6586,1
6587,1
6588,1
6589,0
6590,1
6591,0
6592,0
6593,0
6594,1
6595,0
6596,0
6597,1
6598,1
6599,1
6600,1
6601,1
6602,0
6603,0
6604,1
6605,1
6606,1
6607,0
6608,1
6609,0
6610,1
6611,0
6612,1
6613,1
6614,1
6615,1
6616,1
6617,1
6618,0
6619,1
6620,0
6621,0
6622,0
6623,1
6624,0
6625,1
6626,0
6627,0
6628,1
6629,1
6630,0
6631,1
6632,1
6633,1
6634,1
6635,0
6636,1
6637,1
6638,0
6639,1
6640,0
6641,0
6642,0
6643,1
6644,1
6645,1
6646,1
6647,0
6648,1
6649,0
6650,0
6651,1
6652,0
6653,1
6654,0
6655,1
6656,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,0
6663,1
6664,1
6665,0
6666,0
6667,1
6668,0
6669,0
6670,1
6671,0
6672,1
6673,0
6674,0
6675,1
6676,0
6677,0
6678,1
6679,0
6680,0
6681,0
6682,1
6683,1
6684,1
6685,1
6686,0
6687,1
6688,1
6689,0
6690,0
6691,0
6692,0
6693,1
6694,1
6695,1
6696,0
6697,0
6698,0
6699,1
6700,1
6701,0
6702,0
6703,0
6704,1
6705,0
6706,1
6707,0
6708,0
6709,1
6710,1
6711,1
6712,0
6713,0
6714,0
6715,1
6716,0
6717,1
6718,1
6719,1
6720,1
6721,1
6722,0
6723,1
6724,1
6725,1
6726,1
6727,0
6728,1
6729,1
6730,1
6731,0
6732,1
6733,1
6734,1
6735,0
6736,0
6737,1
6738,1
6739,0
6740,0
6741,0
6742,1
6743,0
6744,0
6745,1
6746,0
6747,1
6748,1
6749,0
6750,0
6751,0
6752,1
6753,0
6754,0
6755,1
6756,1
6757,0
6758,1
6759,0
6760,1
6761,1
6762,0
6763,1
6764,1
6765,1
6766,0
6767,0
6768,0
6769,1
6770,1
6771,1
6772,1
6773,1
6774,1
6775,0
6776,1
6777,0
6778,0
6779,0
6780,0
6781,0
6782,1
6783,1
6784,0
6785,1
6786,0
6787,1
6788,0
6789,0
6790,0
6791,1
6792,1
6793,1
6794,1
6795,0
6796,1
6797,0
6798,1
6799,1
6800,0
6801,0
6802,1
6803,1
6804,1
6805,0
6806,0
6807,1
6808,0
6809,1
6810,1
6811,0
6812,1
6813,0
6814,1
6815,1
6816,0
6817,0
6818,1
6819,0
6820,0
6821,0
6822,0
6823,1
6824,0
6825,0
6826,0
6827,1
6828,1
6829,0
6830,1
6831,1
6832,1
6833,1
6834,0
6835,0
6836,0
6837,1
6838,1
6839,0
6840,1
6841,0
6842,0
6843,0
6844,0
6845,0
6846,0
6847,1
6848,0
6849,1
6850,1
6851,0
6852,1
6853,0
6854,0
6855,1
6856,0
6857,0
6858,0
6859,0
6860,1
6861,1
6862,1
6863,0
6864,0
6865,1
6866,0
6867,0
6868,1
6869,1
6870,0
6871,0
6872,0
6873,0
6874,1
6875,1
6876,0
6877,1
6878,0
6879,0
6880,0
6881,1
6882,1
6883,0
6884,0
6885,0
6886,0
6887,0
6888,1
6889,0
6890,0
6891,1
6892,0
6893,0
6894,0
6895,1
6896,0
6897,0
6898,1
6899,1
6900,1
6901,0
6902,1
6903,0
6904,1
6905,1
6906,1
6907,0
6908,1
6909,0
6910,0
6911,1
6912,1
6913,1
6914,0
6915,1
6916,1
6917,1
6918,0
6919,1
6920,0
6921,0
6922,0
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
6930,1
6931,0
6932,0
6933,1
6934,1
6935,0
6936,1
6937,0
6938,0
6939,1
6940,0
6941,0
6942,0
6943,0
6944,1
6945,0
6946,0
6947,0
6948,1
6949,0
6950,1
6951,0
6952,1
6953,1
6954,0
6955,1
6956,1
6957,1
6958,1
6959,1
6960,0
6961,1
6962,1
6963,1
6964,0
6965,1
6966,0
6967,0
6968,1
6969,1
6970,0
6971,1
6972,1
6973,1
6974,0
6975,1
6976,1
6977,1
6978,1
6979,0
6980,1
6981,0
6982,1
6983,0
6984,1
6985,1
6986,0
6987,1
6988,1
6989,0
6990,1
6991,0
6992,1
6993,0
6994,1
6995,0
6996,1
6997,0
6998,1
6999,1
7000,1
7001,0
7002,0
7003,1
7004,0
7005,1
7006,1
7007,1
7008,0
7009,0
7010,0
7011,1
7012,1
7013,1
7014,1
7015,0
7016,0
7017,1
7018,1
7019,1
7020,1
7021,0
7022,1
7023,0
7024,0
7025,0
7026,1
7027,1
7028,1
7029,1
7030,1
7031,1
7032,0
7033,1
7034,0
7035,0
7036,1
7037,1
7038,1
7039,0
7040,0
7041,1
7042,1
7043,0
7044,1
7045,1
7046,0
7047,0
7048,1
7049,0
7050,1
7051,1
7052,1
7053,0
7054,1
7055,0
7056,1
7057,0
7058,1
7059,0
7060,0
7061,1
7062,1
7063,0
7064,0
7065,1
7066,0
7067,1
7068,1
7069,0
7070,1
7071,1
7072,0
7073,0
7074,0
7075,1
7076,0
7077,1
7078,1
7079,1
7080,0
7081,0
7082,0
7083,1
7084,0
7085,1
7086,0
7087,1
7088,1
7089,0
7090,0
7091,0
7092,0
7093,1
7094,0
7095,1
7096,1
7097,0
7098,1
7099,0
7100,0
7101,0
7102,0
7103,1
7104,0
7105,1
7106,1
7107,0
7108,0
7109,1
7110,1
7111,1
7112,0
7113,0
7114,0
7115,1
7116,0
7117,1
7118,1
7119,0
7120,0
7121,0
7122,0
7123,0
7124,0
7125,1
7126,1
7127,0
7128,0
7129,0
7130,1
7131,1
7132,1
7133,0
7134,1
7135,1
7136,0
7137,0
7138,1
7139,0
7140,1
7141,0
7142,0
7143,0
7144,0
7145,1
7146,0
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,1
7154,0
7155,0
7156,0
7157,0
7158,1
7159,0
7160,1
7161,0
7162,0
7163,1
7164,1
7165,1
7166,1
7167,1
7168,0
7169,1
7170,1
7171,0
7172,1
7173,1
7174,1
7175,1
7176,0
7177,1
7178,1
7179,1
7180,0
7181,1
7182,0
7183,1
7184,0
7185,0
7186,1
7187,0
7188,0
7189,0
7190,0
7191,0
7192,0
7193,1
7194,1
7195,0
7196,1
7197,1
7198,0
7199,0
7200,0
7201,1
7202,1
7203,0
7204,1
7205,1
7206,1
7207,1
7208,0
7209,1
7210,1
7211,0
7212,1
7213,0
7214,1
7215,0
7216,1
7217,0
7218,1
7219,1
7220,0
7221,0
7222,1
7223,0
7224,0
7225,1
7226,1
7227,1
7228,0
7229,1
7230,1
7231,1
7232,1
7233,1
7234,0
7235,1
7236,0
7237,0
7238,0
7239,1
7240,1
7241,1
7242,0
7243,0
7244,0
7245,0
7246,1
7247,0
7248,0
7249,0
7250,0
7251,0
7252,1
7253,0
7254,1
7255,1
7256,1
7257,0
7258,1
7259,1
7260,0
7261,1
7262,0
7263,0
7264,0
7265,1
7266,1
7267,0
7268,1
7269,1
7270,0
7271,1
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,1
7279,0
7280,0
7281,0
7282,1
7283,1
7284,1
7285,1
7286,1
7287,1
7288,0
7289,1
7290,1
7291,0
7292,1
7293,1
7294,1
7295,1
7296,0
7297,1
7298,1
7299,1
7300,1
7301,0
7302,1
7303,1
7304,1
7305,1
7306,1
7307,1
7308,1
7309,1
7310,0
7311,1
7312,1
7313,1
7314,0
7315,1
7316,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,1
7323,0
7324,0
7325,1
7326,0
7327,0
7328,0
7329,0
7330,1
7331,0
7332,0
7333,0
7334,0
7335,0
7336,1
7337,1
7338,1
7339,0
7340,1
7341,1
7342,0
7343,1
7344,1
7345,1
7346,0
7347,1
7348,1
7349,1
7350,1
7351,0
7352,0
7353,0
7354,0
7355,1
7356,1
7357,1
7358,1
7359,0
7360,1
7361,0
7362,0
7363,1
7364,0
7365,1
7366,1
7367,0
7368,0
7369,1
7370,0
7371,1
7372,1
7373,0
7374,0
7375,0
7376,1
7377,1
7378,0
7379,1
7380,1
7381,1
7382,0
7383,0
7384,1
7385,1
7386,0
7387,0
7388,1
7389,0
7390,0
7391,0
7392,1
7393,0
7394,1
7395,1
7396,1
7397,1
7398,1
7399,0
7400,1
7401,0
7402,0
7403,0
7404,1
7405,0
7406,0
7407,0
7408,1
7409,0
7410,0
7411,1
7412,0
7413,1
7414,0
7415,0
7416,1
7417,0
7418,0
7419,0
7420,0
7421,1
7422,1
7423,0
7424,0
7425,0
7426,0
7427,0
7428,0
7429,1
7430,1
7431,0
7432,0
7433,0
7434,0
7435,0
7436,0
7437,1
7438,0
7439,0
7440,1
7441,1
7442,0
7443,1
7444,1
7445,1
7446,1
7447,0
7448,0
7449,0
7450,1
7451,0
7452,1
7453,1
7454,0
7455,0
7456,1
7457,1
7458,1
7459,0
7460,0
7461,0
7462,1
7463,1
7464,0
7465,1
7466,1
7467,1
7468,1
7469,0
7470,1
7471,0
7472,0
7473,1
7474,1
7475,1
7476,0
7477,0
7478,0
7479,0
7480,0
7481,1
7482,1
7483,0
7484,1
7485,1
7486,0
7487,1
7488,0
7489,1
7490,0
7491,1
7492,0
7493,1
7494,0
7495,1
7496,0
7497,0
7498,0
7499,1
7500,1
7501,1
7502,0
7503,0
7504,0
7505,1
7506,1
7507,0
7508,1
7509,1
7510,1
7511,1
7512,1
7513,1
7514,1
7515,0
7516,1
7517,1
7518,0
7519,0
7520,1
7521,1
7522,0
7523,1
7524,1
7525,1
7526,0
7527,0
7528,1
7529,0
7530,1
7531,1
7532,0
7533,0
7534,0
7535,0
7536,0
7537,0
7538,1
7539,1
7540,1
7541,1
7542,0
7543,1
7544,1
7545,0
7546,1
7547,0
7548,0
7549,1
7550,1
7551,0
7552,1
7553,1
7554,0
7555,0
7556,0
7557,0
7558,0
7559,1
7560,0
7561,1
7562,1
7563,1
7564,0
7565,0
7566,0
7567,0
7568,1
7569,1
7570,1
7571,0
7572,1
7573,0
7574,0
7575,1
7576,0
7577,0
7578,1
7579,1
7580,1
7581,0
7582,0
7583,0
7584,0
7585,1
7586,0
7587,1
7588,1
7589,1
7590,0
7591,0
7592,1
7593,0
7594,1
7595,1
7596,1
7597,1
7598,1
7599,0
7600,1
7601,1
7602,1
7603,1
7604,0
7605,0
7606,0
7607,1
7608,1
7609,0
7610,1
7611,0
7612,1
7613,1
7614,0
7615,1
7616,1
7617,0
7618,0
7619,1
7620,0
7621,1
7622,1
7623,0
7624,0
7625,0
7626,0
7627,0
7628,1
7629,0
7630,1
7631,1
7632,1
7633,0
7634,1
7635,0
7636,1
7637,1
7638,1
7639,1
7640,0
7641,0
7642,0
7643,1
7644,0
7645,1
7646,0
7647,1
7648,1
7649,1
7650,1
7651,0
7652,1
7653,0
7654,1
7655,0
7656,0
7657,0
7658,0
7659,0
7660,0
7661,0
7662,0
7663,1
7664,1
7665,1
7666,1
7667,1
7668,0
7669,1
7670,0
7671,1
7672,0
7673,1
7674,1
7675,0
7676,1
7677,0
7678,0
7679,0
7680,1
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,1
7688,1
7689,1
7690,0
7691,1
7692,1
7693,0
7694,1
7695,0
7696,1
7697,0
7698,1
7699,1
7700,0
7701,1
7702,1
7703,0
7704,0
7705,0
7706,1
7707,1
7708,0
7709,1
7710,1
7711,0
7712,0
7713,0
7714,1
7715,1
7716,0
7717,1
7718,0
7719,0
7720,0
7721,0
7722,1
7723,1
7724,0
7725,1
7726,0
7727,0
7728,0
7729,1
7730,0
7731,1
7732,1
7733,1
7734,1
7735,1
7736,0
7737,0
7738,0
7739,0
7740,0
7741,0
7742,1
7743,0
7744,1
7745,1
7746,1
7747,1
7748,1
7749,0
7750,1
7751,1
7752,0
7753,1
7754,0
7755,1
7756,0
7757,1
7758,1
7759,1
7760,0
7761,1
7762,0
7763,1
7764,1
7765,1
7766,0
7767,0
7768,0
7769,1
7770,0
7771,0
7772,0
7773,1
7774,1
7775,1
7776,0
7777,1
7778,0
7779,1
7780,1
7781,1
7782,1
7783,0
7784,1
7785,0
7786,1
7787,0
7788,1
7789,0
7790,1
7791,0
7792,0
7793,1
7794,0
7795,0
7796,0
7797,1
7798,0
7799,1
7800,1
7801,1
7802,1
7803,0
7804,1
7805,0
7806,0
7807,1
7808,1
7809,0
7810,1
7811,0
7812,1
7813,1
7814,1
7815,1
7816,1
7817,0
7818,1
7819,1
7820,1
7821,1
7822,1
7823,1
7824,0
7825,1
7826,0
7827,0
7828,0
7829,1
7830,0
7831,1
7832,0
7833,0
7834,1
7835,0
7836,0
7837,1
7838,1
7839,1
7840,1
7841,0
7842,0
7843,1
7844,0
7845,1
7846,1
7847,0
7848,1
7849,1
7850,0
7851,0
7852,1
7853,1
7854,1
7855,0
7856,1
7857,0
7858,1
7859,1
7860,0
7861,1
7862,1
7863,1
7864,0
7865,1
7866,0
7867,1
7868,0
7869,1
7870,0
7871,0
7872,0
7873,0
7874,0
7875,1
7876,0
7877,0
7878,0
7879,1
7880,1
7881,1
7882,0
7883,1
7884,1
7885,1
7886,0
7887,1
7888,0
7889,1
7890,1
7891,0
7892,0
7893,1
7894,1
7895,0
7896,0
7897,0
7898,0
7899,1
7900,1
7901,1
7902,1
7903,1
7904,1
7905,0
7906,0
7907,0
7908,1
7909,0
7910,0
7911,1
7912,0
7913,0
7914,1
7915,1
7916,0
7917,0
7918,1
7919,1
7920,1
7921,1
7922,1
7923,0
7924,1
7925,1
7926,0
7927,1
7928,0
7929,1
7930,0
7931,1
7932,1
7933,1
7934,1
7935,0
7936,1
7937,1
7938,1
7939,0
7940,0
7941,1
7942,1
7943,0
7944,0
7945,1
7946,0
7947,0
7948,1
7949,0
7950,0
7951,0
7952,1
7953,1
7954,1
7955,1
7956,0
7957,1
7958,0
7959,0
7960,1
7961,0
7962,1
7963,0
7964,0
7965,1
7966,1
7967,1
7968,0
7969,1
7970,1
7971,1
7972,1
7973,0
7974,1
7975,0
7976,0
7977,1
7978,0
7979,0
7980,0
7981,1
7982,0
7983,1
7984,0
7985,0
7986,1
7987,0
7988,0
7989,1
7990,1
7991,1
7992,1
7993,1
7994,0
7995,0
7996,0
7997,1
7998,0
7999,0
8000,1
8001,1
8002,0
8003,1
8004,0
8005,0
8006,1
8007,0
8008,1
8009,0
8010,1
8011,0
8012,1
8013,1
8014,1
8015,1
8016,1
8017,1
8018,1
8019,1
8020,1
8021,0
8022,0
8023,1
8024,1
8025,1
8026,0
8027,1
8028,0
8029,0
8030,0
8031,0
8032,1
8033,0
8034,1
8035,0
8036,0
8037,0
8038,1
8039,1
8040,1
8041,0
8042,0
8043,1
8044,0
8045,0
8046,1
8047,0
8048,0
8049,0
8050,0
8051,1
8052,1
8053,1
8054,1
8055,1
8056,1
8057,0
8058,1
8059,1
8060,0
8061,0
8062,1
8063,0
8064,0
8065,0
8066,1
8067,1
8068,0
8069,0
8070,1
8071,1
8072,0
8073,0
8074,0
8075,1
8076,0
8077,0
8078,1
8079,0
8080,1
8081,1
8082,0
8083,0
8084,0
8085,0
8086,1
8087,1
8088,1
8089,0
8090,0
8091,0
8092,1
8093,1
8094,1
8095,0
8096,0
8097,1
8098,0
8099,0
8100,0
8101,0
8102,0
8103,0
8104,0
8105,0
8106,0
8107,1
8108,0
8109,0
8110,0
8111,0
8112,0
8113,1
8114,0
8115,1
8116,1
8117,0
8118,1
8119,1
8120,1
8121,1
8122,1
8123,1
8124,0
8125,1
8126,1
8127,0
8128,1
8129,0
8130,0
8131,1
8132,0
8133,1
8134,0
8135,1
8136,1
8137,1
8138,0
8139,1
8140,1
8141,1
8142,1
8143,1
8144,1
8145,0
8146,1
8147,0
8148,1
8149,0
8150,0
8151,0
8152,1
8153,1
8154,0
8155,1
8156,0
8157,0
8158,1
8159,0
8160,1
8161,0
8162,0
8163,0
8164,1
8165,0
8166,1
8167,0
8168,0
8169,0
8170,1
8171,0
8172,1
8173,1
8174,1
8175,0
8176,1
8177,0
8178,0
8179,1
8180,0
8181,0
8182,0
8183,1
8184,1
8185,1
8186,1
8187,0
8188,1
8189,1
8190,1
8191,1
8192,0
8193,0
8194,0
8195,1
8196,1
8197,0
8198,0
8199,0
8200,1
8201,1
8202,0
8203,0
8204,1
8205,0
8206,1
8207,0
8208,1
8209,0
8210,1
8211,1
8212,1
8213,1
8214,1
8215,1
8216,0
8217,0
8218,0
8219,0
8220,0
8221,1
8222,1
8223,1
8224,0
8225,0
8226,1
8227,0
8228,0
8229,0
8230,0
8231,0
8232,1
8233,0
8234,0
8235,1
8236,1
8237,0
8238,1
8239,1
8240,0
8241,0
8242,1
8243,0
8244,1
8245,0
8246,1
8247,1
8248,1
8249,0
8250,0
8251,1
8252,1
8253,1
8254,1
8255,1
8256,0
8257,1
8258,0
8259,0
8260,1
8261,0
8262,0
8263,0
8264,0
8265,0
8266,0
8267,1
8268,1
8269,1
8270,0
8271,1
8272,1
8273,1
8274,1
8275,1
8276,0
8277,0
8278,0
8279,1
8280,1
8281,0
8282,1
8283,1
8284,1
8285,0
8286,1
8287,0
8288,1
8289,1
8290,0
8291,1
8292,0
8293,1
8294,1
8295,0
8296,0
8297,0
8298,1
8299,1
8300,0
8301,1
8302,0
8303,0
8304,1
8305,1
8306,0
8307,1
8308,0
8309,1
8310,0
8311,0
8312,0
8313,0
8314,1
8315,1
8316,0
8317,1
8318,1
8319,0
8320,0
8321,1
8322,0
8323,1
8324,0
8325,0
8326,0
8327,1
8328,1
8329,0
8330,0
8331,1
8332,1
8333,1
8334,0
8335,1
8336,1
8337,0
8338,1
8339,1
8340,0
8341,0
8342,0
8343,1
8344,0
8345,1
8346,1
8347,1
8348,0
8349,1
8350,1
8351,1
8352,0
8353,0
8354,0
8355,1
8356,1
8357,0
8358,0
8359,0
8360,0
8361,1
8362,1
8363,1
8364,0
8365,0
8366,0
8367,0
8368,1
8369,0
8370,0
8371,1
8372,0
8373,1
8374,0
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,0
8382,0
8383,0
8384,1
8385,1
8386,1
8387,1
8388,0
8389,1
8390,0
8391,0
8392,0
8393,1
8394,1
8395,1
8396,1
8397,1
8398,1
8399,0
8400,1
8401,0
8402,1
8403,1
8404,1
8405,1
8406,0
8407,1
8408,1
8409,0
8410,1
8411,0
8412,0
8413,0
8414,0
8415,1
8416,0
8417,0
8418,0
8419,1
8420,0
8421,1
8422,0
8423,1
8424,0
8425,1
8426,1
8427,1
8428,1
8429,1
8430,1
8431,0
8432,0
8433,0
8434,1
8435,0
8436,0
8437,1
8438,0
8439,0
8440,1
8441,0
8442,0
8443,0
8444,0
8445,1
8446,1
8447,1
8448,1
8449,0
8450,0
8451,0
8452,1
8453,1
8454,0
8455,1
8456,1
8457,1
8458,1
8459,1
8460,1
8461,1
8462,1
8463,1
8464,1
8465,0
8466,1
8467,1
8468,0
8469,1
8470,0
8471,0
8472,1
8473,1
8474,1
8475,0
8476,1
8477,0
8478,0
8479,0
8480,0
8481,1
8482,0
8483,1
8484,0
8485,1
8486,1
8487,0
8488,0
8489,1
8490,1
8491,1
8492,0
8493,1
8494,0
8495,1
8496,1
8497,1
8498,1
8499,1
8500,1
8501,0
8502,1
8503,0
8504,1
8505,1
8506,1
8507,0
8508,1
8509,1
8510,1
8511,0
8512,0
8513,1
8514,1
8515,0
8516,0
8517,0
8518,0
8519,1
8520,0
8521,0
8522,0
8523,1
8524,0
8525,0
8526,0
8527,1
8528,1
8529,0
8530,0
8531,1
8532,1
8533,1
8534,0
8535,1
8536,1
8537,0
8538,0
8539,0
8540,0
8541,1
8542,0
8543,1
8544,0
8545,0
8546,0
8547,0
8548,0
8549,0
8550,1
8551,1
8552,0
8553,0
8554,1
8555,0
8556,0
8557,1
8558,0
8559,1
8560,0
8561,0
8562,1
8563,1
8564,0
8565,0
8566,0
8567,1
8568,0
8569,0
8570,1
8571,1
8572,1
8573,1
8574,0
8575,1
8576,0
8577,0
8578,1
8579,1
8580,1
8581,1
8582,0
8583,1
8584,1
8585,0
8586,1
8587,1
8588,0
8589,1
8590,1
8591,1
8592,0
8593,1
8594,0
8595,0
8596,0
